id,time,censored,sex,race,age,education,marital,parent
5199,0.16666666666666666,FALSE,Male,White or Other,30.083333333333332,Less than high school,Married,TRUE
5199,1.9166666666666667,FALSE,Male,White or Other,30.333333333333332,Less than high school,Married,TRUE
5199,2.5,FALSE,Male,White or Other,32.416666666666664,Less than high school,Married,TRUE
5199,6.5,TRUE,Male,White or Other,35,Less than high school,Married,TRUE
5201,0.4166666666666667,FALSE,Male,White or Other,16.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5201,0.5,FALSE,Male,White or Other,17.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5201,0.5,FALSE,Male,White or Other,19.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5201,2.5,FALSE,Male,White or Other,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5201,19.5,FALSE,Male,White or Other,22.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5202,0.3333333333333333,FALSE,Female,Hispanic,16.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5202,5.25,FALSE,Female,Hispanic,17.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5202,11.25,FALSE,Female,Hispanic,22.583333333333332,High School,Married,FALSE
5203,1.5,FALSE,Female,White or Other,16.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5203,0.5,FALSE,Female,White or Other,18.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5203,13.5,FALSE,Female,White or Other,19.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
5203,8.833333333333334,FALSE,Female,White or Other,32.75,College,Married,TRUE
5204,0.3333333333333333,FALSE,Female,White or Other,18,Less than high school,"Never Married, Not Cohabitating",FALSE
5204,0.25,FALSE,Female,White or Other,19.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5204,0.4166666666666667,FALSE,Female,White or Other,20.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5204,1.75,FALSE,Female,White or Other,21.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5204,15.666666666666666,FALSE,Female,White or Other,23,High School,"Never Married, Not Cohabitating",FALSE
5204,2.3333333333333335,TRUE,Female,White or Other,38.833333333333336,College,Married,TRUE
5205,1.4166666666666667,FALSE,Female,White or Other,15,Less than high school,"Never Married, Not Cohabitating",FALSE
5205,2.9166666666666665,FALSE,Female,White or Other,16.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5205,0.5,FALSE,Female,White or Other,19.75,High School,"Never Married, Not Cohabitating",FALSE
5205,0.5,FALSE,Female,White or Other,20.75,High School,"Never Married, Not Cohabitating",FALSE
5205,0.3333333333333333,FALSE,Female,White or Other,21.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5205,13.416666666666666,FALSE,Female,White or Other,22.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5205,3.9166666666666665,TRUE,Female,White or Other,37.25,College,Married,FALSE
5206,0.25,FALSE,Female,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5206,1.5,FALSE,Female,White or Other,19.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5206,19.916666666666668,TRUE,Female,White or Other,21.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
5207,1.25,FALSE,Female,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5207,0.6666666666666666,FALSE,Female,White or Other,20.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
5207,5.166666666666667,FALSE,Female,White or Other,20.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5207,0.9166666666666666,FALSE,Female,White or Other,26.333333333333332,College,Married,FALSE
5207,0.25,FALSE,Female,White or Other,29.5,College,Married,TRUE
5207,0.8333333333333334,FALSE,Female,White or Other,34.25,College,Married,TRUE
5207,0.75,FALSE,Female,White or Other,35.333333333333336,College,Married,TRUE
5207,0.8333333333333334,FALSE,Female,White or Other,36.25,College,Married,TRUE
5207,3,FALSE,Female,White or Other,37.25,College,Divorced,TRUE
5207,0.3333333333333333,TRUE,Female,White or Other,41.25,College,Married,TRUE
5208,0.8333333333333334,FALSE,Female,White or Other,19.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5208,0.16666666666666666,FALSE,Female,White or Other,21.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5208,3.0833333333333335,FALSE,Female,White or Other,22.25,High School,"Never Married, Not Cohabitating",FALSE
5208,0.25,FALSE,Female,White or Other,25.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5208,0.75,FALSE,Female,White or Other,27.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
5208,11.5,FALSE,Female,White or Other,28.583333333333332,High School,"Never Married, Not Cohabitating",TRUE
5208,2,FALSE,Female,White or Other,40.25,High School,Married,TRUE
5209,0.4166666666666667,FALSE,Male,White or Other,16.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5209,0.25,FALSE,Male,White or Other,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5209,0.3333333333333333,FALSE,Male,White or Other,18.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5209,0.8333333333333334,FALSE,Male,White or Other,19.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
5209,3.3333333333333335,FALSE,Male,White or Other,20.75,High School,"Never Married, Not Cohabitating",FALSE
5209,0.16666666666666666,FALSE,Male,White or Other,24.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5209,12.833333333333334,FALSE,Male,White or Other,25.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
5209,0.75,FALSE,Male,White or Other,38.166666666666664,High School,"Never Married, Not Cohabitating",FALSE
5209,0.75,FALSE,Male,White or Other,39.166666666666664,High School,"Never Married, Not Cohabitating",FALSE
5209,0.75,FALSE,Male,White or Other,40.166666666666664,High School,"Never Married, Not Cohabitating",FALSE
5209,0.16666666666666666,TRUE,Male,White or Other,41.166666666666664,High School,"Never Married, Not Cohabitating",FALSE
5210,25.25,FALSE,Female,White or Other,16.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5210,0,TRUE,Female,White or Other,41.583333333333336,High School,Divorced,FALSE
5211,0.25,FALSE,Male,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5211,0.5,FALSE,Male,White or Other,19.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5211,0.5833333333333334,FALSE,Male,White or Other,20.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5211,0.5833333333333334,FALSE,Male,White or Other,21.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5211,4.5,FALSE,Male,White or Other,22.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
5211,13.333333333333334,TRUE,Male,White or Other,28.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
5212,2.3333333333333335,FALSE,Female,White or Other,17.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5212,1.1666666666666667,FALSE,Female,White or Other,20.333333333333332,High School,"Never Married, Cohabiting",TRUE
5212,2.0833333333333335,FALSE,Female,White or Other,23,High School,"Never Married, Not Cohabitating",TRUE
5212,5.916666666666667,FALSE,Female,White or Other,25.25,High School,"Never Married, Cohabiting",TRUE
5212,4.333333333333333,TRUE,Female,White or Other,37.416666666666664,High School,Married,TRUE
5213,0.16666666666666666,FALSE,Male,White or Other,19.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5213,20.833333333333332,TRUE,Male,White or Other,20.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5214,1.25,FALSE,Male,White or Other,19.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5214,0.5833333333333334,FALSE,Male,White or Other,22,Less than high school,"Never Married, Not Cohabitating",FALSE
5214,12.25,FALSE,Male,White or Other,23.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5214,2.75,FALSE,Male,White or Other,37.833333333333336,High School,"Never Married, Not Cohabitating",FALSE
5214,0.6666666666666666,TRUE,Male,White or Other,40.666666666666664,High School,"Never Married, Not Cohabitating",FALSE
5215,3.0833333333333335,FALSE,Female,White or Other,14.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5215,0.5,FALSE,Female,White or Other,17.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5215,0.75,FALSE,Female,White or Other,19,High School,"Never Married, Cohabiting",FALSE
5215,20.666666666666668,TRUE,Female,White or Other,20.916666666666668,High School,"Never Married, Cohabiting",TRUE
5216,4.666666666666667,FALSE,Female,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5216,1.0833333333333333,FALSE,Female,White or Other,22,High School,Married,TRUE
5216,0.6666666666666666,FALSE,Female,White or Other,24.333333333333332,High School,Married,TRUE
5216,11.666666666666666,TRUE,Female,White or Other,30,High School,Married,TRUE
5217,0.16666666666666666,FALSE,Female,White or Other,24.416666666666668,Less than high school,"Never Married, Cohabiting",TRUE
5217,0.16666666666666666,FALSE,Female,White or Other,24.666666666666668,Less than high school,"Never Married, Cohabiting",TRUE
5217,0.6666666666666666,FALSE,Female,White or Other,26.75,Less than high school,"Never Married, Not Cohabitating",TRUE
5217,0.4166666666666667,FALSE,Female,White or Other,27.75,Less than high school,"Never Married, Not Cohabitating",TRUE
5217,0.8333333333333334,FALSE,Female,White or Other,30.166666666666668,Less than high school,"Never Married, Cohabiting",TRUE
5217,0.16666666666666666,FALSE,Female,White or Other,32.333333333333336,Less than high school,Married,TRUE
5217,0.3333333333333333,FALSE,Female,White or Other,32.833333333333336,High School,Married,TRUE
5217,0.4166666666666667,FALSE,Female,White or Other,34.416666666666664,High School,Married,TRUE
5217,1.9166666666666667,FALSE,Female,White or Other,37.583333333333336,High School,Married,TRUE
5218,0.5,FALSE,Male,White or Other,20.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5218,0.3333333333333333,FALSE,Male,White or Other,21.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5218,1.6666666666666667,FALSE,Male,White or Other,22.75,High School,"Never Married, Not Cohabitating",FALSE
5218,0.5833333333333334,FALSE,Male,White or Other,24.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5218,15.583333333333334,TRUE,Male,White or Other,26.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
5219,0.5,FALSE,Female,White or Other,15.833333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5219,2.4166666666666665,FALSE,Female,White or Other,17.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5219,3.8333333333333335,FALSE,Female,White or Other,20,High School,"Never Married, Not Cohabitating",FALSE
5219,0.3333333333333333,FALSE,Female,White or Other,24.416666666666668,College,"Never Married, Not Cohabitating",FALSE
5219,1.0833333333333333,FALSE,Female,White or Other,25.416666666666668,College,"Never Married, Not Cohabitating",FALSE
5219,14,TRUE,Female,White or Other,26.833333333333332,College,"Never Married, Cohabiting",FALSE
5220,0.25,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5220,0.25,FALSE,Male,White or Other,19.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5220,21.333333333333332,TRUE,Male,White or Other,20.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5221,8.333333333333334,FALSE,Female,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5221,10.833333333333334,FALSE,Female,White or Other,27,High School,Married,TRUE
5221,0.25,FALSE,Female,White or Other,37.916666666666664,High School,Married,TRUE
5221,0.16666666666666666,FALSE,Female,White or Other,38.25,High School,Married,TRUE
5221,0.16666666666666666,FALSE,Female,White or Other,38.583333333333336,High School,Married,TRUE
5222,0.5,FALSE,Male,White or Other,16,Less than high school,"Never Married, Not Cohabitating",FALSE
5222,2.6666666666666665,FALSE,Male,White or Other,16.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5222,6.416666666666667,FALSE,Male,White or Other,19.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5222,13.25,TRUE,Male,White or Other,28.166666666666668,High School,Married,TRUE
5223,0.25,FALSE,Male,White or Other,19.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5223,0.4166666666666667,FALSE,Male,White or Other,20.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5223,0.16666666666666666,FALSE,Male,White or Other,21.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5223,1.0833333333333333,FALSE,Male,White or Other,22.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5223,0.25,FALSE,Male,White or Other,27.166666666666668,College,"Never Married, Not Cohabitating",FALSE
5223,14.083333333333334,TRUE,Male,White or Other,27.583333333333332,College,"Never Married, Not Cohabitating",FALSE
5224,0.5833333333333334,FALSE,Male,White or Other,18.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5224,22.666666666666668,TRUE,Male,White or Other,19.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5225,0.3333333333333333,FALSE,Female,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5225,0.5833333333333334,FALSE,Female,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5225,2.4166666666666665,FALSE,Female,White or Other,19.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5225,0.8333333333333334,FALSE,Female,White or Other,22.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5225,0.3333333333333333,FALSE,Female,White or Other,24.666666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
5225,0.5833333333333334,FALSE,Female,White or Other,25.166666666666668,Less than high school,"Never Married, Cohabiting",TRUE
5225,1.4166666666666667,FALSE,Female,White or Other,28.75,High School,"Never Married, Not Cohabitating",TRUE
5225,0.3333333333333333,FALSE,Female,White or Other,30.25,High School,"Never Married, Cohabiting",TRUE
5225,3.5833333333333335,FALSE,Female,White or Other,37.75,High School,"Never Married, Not Cohabitating",TRUE
5226,11.166666666666666,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5226,0.5833333333333334,FALSE,Male,White or Other,29.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
5226,9.25,FALSE,Male,White or Other,30.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
5227,7.083333333333333,FALSE,Female,White or Other,16.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5227,0.9166666666666666,FALSE,Female,White or Other,23.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5227,10.333333333333334,FALSE,Female,White or Other,24.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
5227,1.3333333333333333,FALSE,Female,White or Other,34.916666666666664,High School,Married,TRUE
5227,0.8333333333333334,FALSE,Female,White or Other,38.083333333333336,High School,Married,TRUE
5227,0.4166666666666667,FALSE,Female,White or Other,39,High School,Married,TRUE
5227,0.75,FALSE,Female,White or Other,40.166666666666664,High School,Married,TRUE
5227,0.25,FALSE,Female,White or Other,41.083333333333336,High School,Legally Separated,TRUE
5228,1.4166666666666667,FALSE,Female,White or Other,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5228,0.25,FALSE,Female,White or Other,21.166666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
5228,1.1666666666666667,FALSE,Female,White or Other,23.916666666666668,High School,"Never Married, Not Cohabitating",TRUE
5228,0.6666666666666666,FALSE,Female,White or Other,27.333333333333332,High School,Married,TRUE
5228,0.8333333333333334,FALSE,Female,White or Other,28.25,High School,Married,TRUE
5228,0.8333333333333334,FALSE,Female,White or Other,29.25,High School,Married,TRUE
5228,0.8333333333333334,FALSE,Female,White or Other,30.25,High School,Married,TRUE
5228,0.9166666666666666,FALSE,Female,White or Other,33.166666666666664,High School,Married,TRUE
5228,4.416666666666667,FALSE,Female,White or Other,35.416666666666664,High School,Married,TRUE
5228,1.25,FALSE,Female,White or Other,40.25,High School,Married,TRUE
5229,0.8333333333333334,FALSE,Male,White or Other,15.833333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5229,0.3333333333333333,FALSE,Male,White or Other,17.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5229,0.5833333333333334,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5229,22.333333333333332,TRUE,Male,White or Other,19.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5230,13.75,FALSE,Female,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5230,8.666666666666666,TRUE,Female,White or Other,32.416666666666664,High School,"Never Married, Cohabiting",TRUE
5231,0.08333333333333333,FALSE,Male,White or Other,15.416666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
5231,0.9166666666666666,FALSE,Male,White or Other,15.583333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5231,0.08333333333333333,FALSE,Male,White or Other,16.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5231,0.25,FALSE,Male,White or Other,17.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5231,13.5,FALSE,Male,White or Other,18.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5231,6.75,FALSE,Male,White or Other,33.583333333333336,High School,Married,TRUE
5231,1.25,TRUE,Male,White or Other,40.5,High School,Married,TRUE
5232,0.3333333333333333,FALSE,Female,Hispanic,16,Less than high school,"Never Married, Not Cohabitating",FALSE
5232,2.5,FALSE,Female,Hispanic,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5232,1,FALSE,Female,Hispanic,20.5,High School,"Never Married, Not Cohabitating",FALSE
5232,2.5833333333333335,FALSE,Female,Hispanic,21.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5232,0.5833333333333334,FALSE,Female,Hispanic,25.916666666666668,High School,"Never Married, Not Cohabitating",TRUE
5232,1.1666666666666667,FALSE,Female,Hispanic,28,High School,"Never Married, Not Cohabitating",TRUE
5232,0.08333333333333333,FALSE,Female,Hispanic,29.25,High School,"Never Married, Cohabiting",TRUE
5232,1.5,FALSE,Female,Hispanic,29.5,High School,"Never Married, Cohabiting",TRUE
5232,0.9166666666666666,FALSE,Female,Hispanic,33.25,High School,"Never Married, Not Cohabitating",TRUE
5232,1.75,FALSE,Female,Hispanic,34.666666666666664,High School,"Never Married, Not Cohabitating",TRUE
5232,3.1666666666666665,FALSE,Female,Hispanic,37.25,High School,"Never Married, Cohabiting",TRUE
5232,0.16666666666666666,FALSE,Female,Hispanic,41.333333333333336,High School,Married,TRUE
5233,1.8333333333333333,FALSE,Female,White or Other,18.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5233,0.08333333333333333,FALSE,Female,White or Other,26.5,Less than high school,"Never Married, Cohabiting",TRUE
5233,0.4166666666666667,FALSE,Female,White or Other,27.5,Less than high school,"Never Married, Not Cohabitating",TRUE
5233,0.25,FALSE,Female,White or Other,28.5,Less than high school,"Never Married, Not Cohabitating",TRUE
5233,0.25,FALSE,Female,White or Other,34.75,Less than high school,"Never Married, Not Cohabitating",TRUE
5233,4.666666666666667,TRUE,Female,White or Other,36.583333333333336,Less than high school,"Never Married, Cohabiting",TRUE
5234,3.6666666666666665,FALSE,Male,White or Other,18.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5234,6.083333333333333,FALSE,Male,White or Other,22.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
5234,8.916666666666666,TRUE,Male,White or Other,30.5,High School,"Never Married, Not Cohabitating",FALSE
5235,0.25,FALSE,Male,White or Other,14.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
5235,0.25,FALSE,Male,White or Other,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
5235,0.5833333333333334,FALSE,Male,White or Other,16.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5235,0.4166666666666667,FALSE,Male,White or Other,17.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5235,1.3333333333333333,FALSE,Male,White or Other,18.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5235,0.25,FALSE,Male,White or Other,20.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5235,0.16666666666666666,FALSE,Male,White or Other,21,High School,"Never Married, Not Cohabitating",FALSE
5235,3.6666666666666665,FALSE,Male,White or Other,21.25,High School,"Never Married, Not Cohabitating",FALSE
5235,16.166666666666668,TRUE,Male,White or Other,25,College,Married,FALSE
5236,2.25,FALSE,Female,White or Other,17.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5236,7.083333333333333,FALSE,Female,White or Other,19.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
5236,0.5,FALSE,Female,White or Other,26.833333333333332,College,Divorced,FALSE
5236,1.6666666666666667,FALSE,Female,White or Other,28.333333333333332,College,Divorced,FALSE
5236,0.3333333333333333,FALSE,Female,White or Other,31.083333333333332,College,Divorced,FALSE
5236,0.8333333333333334,FALSE,Female,White or Other,32.5,College,Divorced,FALSE
5237,0.16666666666666666,FALSE,Female,White or Other,16.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5237,8.75,FALSE,Female,White or Other,17.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5237,8.583333333333334,FALSE,Female,White or Other,26.5,High School,"Never Married, Cohabiting",FALSE
5237,0.75,FALSE,Female,White or Other,35.333333333333336,College,"Never Married, Cohabiting",FALSE
5237,0.8333333333333334,FALSE,Female,White or Other,36.25,College,Married,FALSE
5237,4.083333333333333,FALSE,Female,White or Other,37.25,College,Married,FALSE
5237,0,TRUE,Female,White or Other,41.5,College,Married,FALSE
5238,0.08333333333333333,FALSE,Male,White or Other,17.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5238,0.16666666666666666,FALSE,Male,White or Other,18.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5238,0.25,FALSE,Male,White or Other,19.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5238,0.3333333333333333,FALSE,Male,White or Other,20.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5238,19,FALSE,Male,White or Other,21.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5239,0.16666666666666666,FALSE,Female,White or Other,18.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5239,0.3333333333333333,FALSE,Female,White or Other,19.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5239,0.08333333333333333,FALSE,Female,White or Other,19.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5239,3.25,FALSE,Female,White or Other,20.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5239,0.16666666666666666,FALSE,Female,White or Other,23.833333333333332,High School,"Never Married, Cohabiting",FALSE
5239,5.25,FALSE,Female,White or Other,24.416666666666668,High School,"Never Married, Cohabiting",FALSE
5239,11.25,TRUE,Female,White or Other,29.75,College,"Never Married, Not Cohabitating",FALSE
5240,0.3333333333333333,FALSE,Male,Hispanic,16,Less than high school,"Never Married, Not Cohabitating",FALSE
5240,0.16666666666666666,FALSE,Male,Hispanic,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5240,0.25,FALSE,Male,Hispanic,18.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5240,1.1666666666666667,FALSE,Male,Hispanic,19.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
5240,0.5,FALSE,Male,Hispanic,20.833333333333332,High School,"Never Married, Cohabiting",FALSE
5240,0.25,FALSE,Male,Hispanic,22.166666666666668,High School,"Never Married, Cohabiting",FALSE
5240,0.4166666666666667,FALSE,Male,Hispanic,22.583333333333332,High School,"Never Married, Cohabiting",FALSE
5240,3.5833333333333335,FALSE,Male,Hispanic,24.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5240,0.5833333333333334,FALSE,Male,Hispanic,28.666666666666668,High School,"Never Married, Cohabiting",TRUE
5240,1,FALSE,Male,Hispanic,29.75,High School,"Never Married, Cohabiting",TRUE
5240,0.16666666666666666,FALSE,Male,Hispanic,31.083333333333332,High School,"Never Married, Cohabiting",TRUE
5240,4.166666666666667,FALSE,Male,Hispanic,35.666666666666664,High School,"Never Married, Cohabiting",TRUE
5241,5.083333333333333,FALSE,Female,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5241,0.25,FALSE,Female,White or Other,23.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5241,6.666666666666667,FALSE,Female,White or Other,23.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5241,10.5,TRUE,Female,White or Other,30.75,High School,"Never Married, Not Cohabitating",FALSE
5242,5.083333333333333,FALSE,Female,White or Other,15.583333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5242,6.25,FALSE,Female,White or Other,21.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5242,0.08333333333333333,FALSE,Female,White or Other,28.333333333333332,College,Married,TRUE
5242,1.3333333333333333,FALSE,Female,White or Other,28.583333333333332,College,Married,TRUE
5243,10.166666666666666,FALSE,Female,White or Other,16.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5243,0.75,FALSE,Female,White or Other,27.083333333333332,High School,"Never Married, Cohabiting",TRUE
5243,0.9166666666666666,FALSE,Female,White or Other,29.416666666666668,High School,"Never Married, Cohabiting",TRUE
5243,2.25,FALSE,Female,White or Other,30.583333333333332,High School,"Never Married, Cohabiting",TRUE
5244,0.25,FALSE,Male,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,0.4166666666666667,FALSE,Male,White or Other,18.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,0.16666666666666666,FALSE,Male,White or Other,19.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,0.16666666666666666,FALSE,Male,White or Other,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,0.5833333333333334,FALSE,Male,White or Other,21.166666666666668,Less than high school,"Never Married, Cohabiting",FALSE
5244,0.9166666666666666,FALSE,Male,White or Other,22.25,Less than high school,"Never Married, Cohabiting",FALSE
5244,0.6666666666666666,FALSE,Male,White or Other,23.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,0.25,FALSE,Male,White or Other,24.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,5,FALSE,Male,White or Other,25.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5244,6.5,FALSE,Male,White or Other,30.666666666666668,High School,"Never Married, Cohabiting",FALSE
5244,1.75,FALSE,Male,White or Other,37.333333333333336,High School,"Never Married, Cohabiting",FALSE
5245,0.25,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5245,0.3333333333333333,FALSE,Male,White or Other,19,Less than high school,"Never Married, Not Cohabitating",FALSE
5245,1.8333333333333333,FALSE,Male,White or Other,20,Less than high school,"Never Married, Not Cohabitating",FALSE
5245,0.3333333333333333,FALSE,Male,White or Other,22,Less than high school,"Never Married, Not Cohabitating",FALSE
5245,5.916666666666667,FALSE,Male,White or Other,22.666666666666668,Less than high school,"Never Married, Cohabiting",TRUE
5245,0.75,FALSE,Male,White or Other,28.833333333333332,High School,"Never Married, Cohabiting",TRUE
5245,0.8333333333333334,FALSE,Male,White or Other,29.75,High School,"Never Married, Cohabiting",TRUE
5245,0.8333333333333334,FALSE,Male,White or Other,30.75,High School,"Never Married, Cohabiting",TRUE
5245,5.833333333333333,FALSE,Male,White or Other,31.75,High School,"Never Married, Cohabiting",TRUE
5245,3.8333333333333335,FALSE,Male,White or Other,37.75,High School,"Never Married, Cohabiting",TRUE
5246,0.25,FALSE,Male,White or Other,21.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5246,2,FALSE,Male,White or Other,22.75,High School,"Never Married, Not Cohabitating",FALSE
